Número,Nome,Estrelas,Idade (anos),PRs Aprovados,Releases,Dias sem Update,Linguagem Primária,Razão de Issues Fechadas
663,facebookresearch/fastText,24256,6.62,12,4,0,HTML,0.58
664,ageron/handson-ml2,24215,4.14,64,0,0,Jupyter Notebook,0.61
665,tqdm/tqdm,24118,7.74,270,119,0,Python,0.63
666,fabricjs/fabric.js,24103,12.73,1848,120,0,JavaScript,0.96
667,scwang90/SmartRefreshLayout,24084,5.74,6,10,0,Java,0.82
668,AMAI-GmbH/AI-Expert-Roadmap,24077,2.35,13,0,0,JavaScript,0.79
669,remoteintech/remote-jobs,24034,7.38,1096,0,0,JavaScript,0.92
670,google/python-fire,24034,6.02,70,9,0,Python,0.61
671,iview/iview,24017,6.59,526,85,0,Vue,0.8
672,johnpapa/angular-styleguide,24014,8.59,331,0,0,Unkutcnown,0.85
673,sindresorhus/awesome-electron,24013,7.85,260,0,0,Unkutcnown,1.0
674,yuzu-emu/yuzu,24012,5.16,5361,0,0,C++,0.71
675,SerenityOS/serenity,23995,4.24,12708,0,0,C++,0.83
676,lapce/lapce,23942,5.06,722,24,0,Rust,0.57
677,python-poetry/poetry,23915,5.0,1531,121,0,Python,0.88
678,pjreddie/darknet,23869,8.89,10,0,0,C,0.23
679,helm/helm,23840,7.4,3368,170,0,Go,0.96
680,dmlc/xgboost,23821,9.06,3436,49,0,C++,0.93
681,statelyai/xstate,22935,7.46,1271,199,0,TypeScript,0.89
682,quasarframework/quasar,22927,7.4,3376,749,0,JavaScript,0.95
683,ascoders/weekly,22917,5.95,127,172,0,JavaScript,1.0
684,TeamNewPipe/NewPipe,22908,7.49,1398,124,0,Java,0.85
685,pure-css/pure,22890,9.86,324,27,0,JavaScript,1.0
686,charlax/professional-programming,22880,7.31,29,0,0,Python,1.0
687,docsifyjs/docsify,22871,6.28,532,13,0,JavaScript,0.83
688,vercel/pkg,22870,6.56,163,40,0,JavaScript,0.97
689,qianguyihao/Web,22868,6.15,0,0,0,Unkutcnown,0.76
690,michalsnik/aos,22856,7.64,38,0,0,JavaScript,0.54
691,syl20bnr/spacemacs,22825,10.2,1627,158,0,Emacs Lisp,0.96
692,numpy/numpy,22814,12.46,9650,97,0,Python,0.82
693,dnSpy/dnSpy,22779,7.67,53,1,0,C#,0
694,kahun/awesome-sysadmin,22778,9.05,183,0,0,Unkutcnown,0.27
695,ramda/ramda,22770,9.69,1277,26,0,JavaScript,0.92
696,mbadolato/iTerm2-Color-Schemes,22749,11.92,271,0,0,Shell,0.84
697,matterport/Mask_RCNN,22728,5.36,65,3,0,Python,0.31
698,openfaas/faas,22712,6.19,670,163,0,Go,0.97
699,datasciencemasters/go,22701,9.54,44,0,0,Unkutcnown,0.45
700,getredash/redash,22700,9.34,2669,98,0,Python,0.77
701,signalapp/Signal-Android,23354,11.21,238,0,0,Java,0.98
702,angular/components,23344,7.15,10620,355,0,TypeScript,0.87
703,mongodb/mongo,23317,14.12,123,0,0,C++,0
704,sampotts/plyr,23314,8.04,382,83,0,JavaScript,0.6
705,dani-garcia/vaultwarden,23269,5.03,607,46,0,Rust,1.0
706,beurtschipper/Depix,23265,2.23,14,0,0,Python,0
707,alibaba/flutter-go,23257,4.14,158,4,0,Dart,0
708,nsqio/nsq,23250,10.8,658,30,0,Go,0.92
709,Netflix/Hystrix,23216,10.28,672,79,0,Java,0.67
710,wesbos/JavaScript30,23184,6.23,149,0,0,HTML,0
711,ReactiveX/RxSwift,23184,7.9,752,71,0,Swift,0.99
712,feathericons/feather,23180,8.76,98,51,0,JavaScript,0.38
713,kilimchoi/engineering-blogs,23179,7.72,680,0,0,Ruby,0.88
714,alpinejs/alpine,23164,3.26,505,112,0,HTML,1.0
715,gitlabhq/gitlabhq,23153,11.41,2227,0,0,Ruby,0
716,open-mmlab/mmdetection,23150,4.52,2113,49,0,Python,0.92
717,jaywcjlove/linux-command,23137,6.3,261,24,0,Markdown,0.63
718,Ebazhanov/linkedin-skill-assessments-quizzes,23124,3.63,4412,1,0,Python,0.93
719,Pierian-Data/Complete-Python-3-Bootcamp,23122,5.05,12,0,0,Jupyter Notebook,0.68
720,doczjs/docz,23117,4.96,365,127,0,TypeScript,0.91
721,littlecodersh/ItChat,23116,7.11,29,13,0,Python,0.71
722,haizlin/fe-interview,23114,3.87,8,2,0,JavaScript,0.0
723,mdbootstrap/mdb-ui-kit,23100,8.53,193,27,0,SCSS,0.99
724,OWASP/CheatSheetSeries,23074,4.19,666,0,0,Python,0.92
725,rollup/rollup,23054,7.8,1612,379,0,JavaScript,0.86
726,yichengchen/clashX,23044,4.71,34,30,0,Swift,0
727,heartcombo/devise,23030,13.45,753,17,0,Ruby,0.97
728,CodeHubApp/CodeHub,23028,9.6,13,4,0,C#,0.63
729,matteocrippa/awesome-swift,23021,8.64,1412,0,0,Ruby,0.99
730,streamlit/streamlit,22988,3.52,2553,54,0,Python,0.81
731,zeromicro/go-zero,22961,2.56,1348,79,0,Go,0.83
732,StreisandEffect/streisand,22939,8.94,527,0,1,Shell,0.81
733,statelyai/xstate,22935,7.46,1271,199,0,TypeScript,0.89
734,quasarframework/quasar,22927,7.4,3376,749,0,JavaScript,0.95
735,ascoders/weekly,22917,5.95,127,172,0,JavaScript,1.0
736,TeamNewPipe/NewPipe,22908,7.49,1398,124,0,Java,0.85
737,pure-css/pure,22890,9.86,324,27,0,JavaScript,1.0
738,charlax/professional-programming,22880,7.31,29,0,0,Python,1.0
739,docsifyjs/docsify,22871,6.28,532,13,0,JavaScript,0.83
740,vercel/pkg,22870,6.56,163,40,0,JavaScript,0.97
741,qianguyihao/Web,22868,6.15,0,0,0,Unkutcnown,0.76
742,michalsnik/aos,22856,7.64,38,0,0,JavaScript,0.54
743,syl20bnr/spacemacs,22825,10.2,1627,158,0,Emacs Lisp,0.96
744,numpy/numpy,22814,12.46,9650,97,0,Python,0.82
745,dnSpy/dnSpy,22779,7.67,53,1,0,C#,0
746,kahun/awesome-sysadmin,22778,9.05,183,0,0,Unkutcnown,0.27
747,ramda/ramda,22770,9.69,1277,26,0,JavaScript,0.92
748,mbadolato/iTerm2-Color-Schemes,22749,11.92,271,0,0,Shell,0.84
749,matterport/Mask_RCNN,22728,5.36,65,3,0,Python,0.31
750,openfaas/faas,22712,6.19,670,163,0,Go,0.97
751,datasciencemasters/go,22701,9.54,44,0,0,Unkutcnown,0.45
752,getredash/redash,22700,9.34,2669,98,0,Python,0.77
753,Wox-launcher/Wox,22680,9.2,288,38,0,C#,0.71
754,coder2gwy/coder2gwy,22663,2.17,2,0,0,Unkutcnown,0.18
755,zhiwehu/Python-programming-exercises,22653,10.71,0,0,0,Unkutcnown,0.15
756,servo/servo,22646,11.06,14385,0,0,Unkutcnown,0.71
757,reduxjs/react-redux,22645,7.64,492,114,0,TypeScript,0.99
758,rome/tools,22633,3.03,2554,75,0,Rust,0.9
759,inconshreveable/ngrok,22629,9.95,34,0,0,Go,0.75
760,dotnet-architecture/eShopOnContainers,22622,6.4,512,11,0,C#,0.98
761,android/architecture-components-samples,22619,5.81,215,0,0,Kotlin,0.79
762,dimsemenov/PhotoSwipe,22613,11.9,73,16,0,JavaScript,0.66
763,vapor/vapor,22550,7.12,1100,472,0,Swift,0.94
764,remix-run/remix,22467,2.34,1719,106,0,TypeScript,0.84
765,StevenBlack/hosts,22461,10.88,419,512,0,Python,0.98
766,MostlyAdequate/mostly-adequate-guide,22421,7.82,270,1,0,JavaScript,0.74
767,emberjs/ember.js,22421,11.77,7927,480,0,JavaScript,0.94
768,k3s-io/k3s,22421,4.75,2300,505,0,Go,0.95
769,redux-saga/redux-saga,22412,7.25,666,68,0,JavaScript,0.99
770,guzzle/guzzle,22387,12.0,888,53,0,PHP,0.99
771,balderdashy/sails,22384,10.95,538,40,0,JavaScript,0.92
772,neoclide/coc.nvim,22383,4.83,678,82,0,TypeScript,0.99
773,ovity/octotree,22372,8.81,249,0,0,JavaScript,0.95
774,ApolloAuto/apollo,22362,5.66,9698,11,0,C++,0.89
775,taichi-dev/taichi,22361,6.26,4566,111,0,C++,0.71
776,nicolargo/glances,22360,11.24,477,31,0,Python,0.85
777,facebookarchive/draft-js,22322,7.03,216,26,0,JavaScript,0.55
778,fouber/blog,22308,8.85,1,0,0,Unkutcnown,0.33
779,github/hub,22308,13.23,400,60,0,Go,0.88
780,eslint/eslint,22270,9.67,5420,287,0,JavaScript,0.99
781,NativeScript/NativeScript,22242,8.0,3022,133,0,TypeScript,0.86
782,pnpm/pnpm,22226,7.09,1582,819,0,TypeScript,0.67
783,sirupsen/logrus,22225,9.37,398,14,0,Go,0.99
784,keon/algorithms,22216,6.28,423,1,0,Python,0.62
785,t4t5/sweetalert,22214,8.42,84,13,0,TypeScript,0.78
786,react-navigation/react-navigation,22200,6.09,1042,1000,0,TypeScript,0.93
787,spf13/viper,22175,8.91,278,22,0,Go,0.54
788,bevyengine/bevy,22173,3.12,557,12,0,Rust,0.66
789,trpc/trpc,22170,2.62,2273,138,0,TypeScript,0.9
790,markerikson/react-redux-links,22130,7.1,62,0,0,Unkutcnown,0.58
791,google/jax,22093,4.35,6802,61,0,Python,0.73
792,microsoft/cascadia-code,22074,3.64,71,17,0,Python,0.81
793,AykutSarac/jsoncrack.com,22046,1.08,57,16,0,TypeScript,0.76
794,Tencent/wepy,22022,6.29,465,8,0,JavaScript,0.84
795,harvesthq/chosen,22002,11.87,310,34,0,HTML,0.89
796,viatsko/awesome-vscode,21989,7.06,242,0,0,JavaScript,0.57
797,qier222/YesPlayMusic,21989,2.39,245,25,0,Vue,0.73
798,rwaldron/idiomatic.js,21976,11.77,114,0,0,Unkutcnown,0.6
799,bilibili/flv.js,21958,6.8,20,15,0,JavaScript,0.43
800,eriklindernoren/ML-From-Scratch,21953,6.06,9,0,0,Python,0.54
801,facebook/flow,21948,8.34,160,284,0,OCaml,0.74
802,yeasy/docker_practice,21939,8.48,252,15,0,Go,0.99
803,schollz/croc,21922,5.37,146,138,0,Go,0.74
804,Polymer/polymer,21919,10.52,1071,115,0,HTML,0.99
805,discordjs/discord.js,21906,7.56,3818,144,0,JavaScript,0.98
806,mochajs/mocha,21898,11.98,1170,76,0,JavaScript,0.91
807,usablica/intro.js,21891,9.97,388,32,0,JavaScript,0.93
808,pbatard/rufus,21881,11.28,0,73,0,C,0.99
809,google/gson,21878,7.95,440,6,0,Java,0.81
810,localForage/localForage,21875,9.33,268,26,0,JavaScript,0.71
811,ipfs/ipfs,21875,9.05,126,0,0,Unkutcnown,0.97
812,Igglybuff/awesome-piracy,21853,4.39,182,0,0,HTML,0.46
813,geekan/HowToLiveLonger,21795,0.87,9,0,0,Unkutcnown,0.31
814,SwiftyJSON/SwiftyJSON,21792,8.7,218,21,0,Swift,0.84
815,deezer/spleeter,21780,3.43,48,2,0,Python,0.77
816,kriasoft/react-starter-kit,21770,8.87,535,5,0,TypeScript,1.0
817,codex-team/editor.js,21760,7.26,714,43,0,TypeScript,0.65
818,Lightning-AI/lightning,21734,3.92,7152,128,0,Python,0.9
819,conwnet/github1s,21734,3.71,257,34,0,TypeScript,0.72
820,wangzheng0822/algo,21733,4.43,321,0,0,Python,0.18
821,google/iosched,21724,8.91,66,2,0,Kotlin,0.77
822,Awesome-Windows/Awesome,21715,6.75,206,0,0,Unkutcnown,0.65
823,docker/awesome-compose,21713,3.04,148,0,0,HTML,0.39
824,felixrieseberg/windows95,21699,4.52,19,14,0,TypeScript,0.46
825,nextcloud/server,21656,6.74,17595,101,0,PHP,0.84
826,mpv-player/mpv,21625,10.38,1478,82,0,C,0.9
827,DrKLO/Telegram,21624,9.35,20,79,0,Java,0
828,MichaelCade/90DaysOfDevOps,21611,1.18,221,2,0,Shell,0.94
829,homebridge/homebridge,21610,8.25,299,33,0,TypeScript,0.99
830,pmndrs/react-three-fiber,21599,4.01,474,51,0,TypeScript,0.96
831,marmelab/react-admin,21584,6.63,3857,276,0,TypeScript,0.98
832,withfig/autocomplete,21577,2.42,1196,1000,0,TypeScript,0.75
833,zloirock/core-js,21554,9.62,223,220,0,JavaScript,0.97
834,OpenZeppelin/openzeppelin-contracts,21543,6.58,1656,71,0,JavaScript,0.92
835,react-bootstrap/react-bootstrap,21536,9.17,2561,49,0,TypeScript,0.96
836,envoyproxy/envoy,21532,6.56,13995,106,0,C++,0.85
837,RedisInsight/RedisDesktopManager,21522,9.57,424,87,0,C++,0.99
838,tmrts/go-patterns,21505,7.21,10,0,0,Go,0.46
839,alist-org/alist,21502,2.18,255,80,0,Go,0.94
840,pocketbase/pocketbase,21472,0.65,35,58,0,Go,0.93
841,bevacqua/dragula,21456,7.88,57,0,0,JavaScript,0.79
842,lutzroeder/netron,21454,12.18,1,3,0,JavaScript,0.97
843,1c7/chinese-independent-developer,21426,5.44,147,0,0,Unkutcnown,0.97
844,github/copilot-docs,21421,1.35,9,0,0,Unkutcnown,0
845,wsargent/docker-cheat-sheet,21394,8.57,134,0,0,Unkutcnown,0.81
846,chenglou/react-motion,21391,7.72,144,4,0,JavaScript,0.63
847,goldfire/howler.js,21375,10.09,127,24,0,JavaScript,0.78
848,sebastianruder/NLP-progress,21364,4.69,467,3,0,Python,0.66
849,jlmakes/scrollreveal,21362,9.12,32,0,0,JavaScript,0.95
850,tachiyomiorg/tachiyomi,21347,7.4,1685,74,0,Kotlin,0.94
851,elixir-lang/elixir,21334,12.14,6252,127,0,Elixir,1.0
852,apache/skywalking,21324,7.31,4009,54,0,Java,0.99
853,doocs/leetcode,21312,4.45,774,19,0,Java,1.0
854,HeroTransitions/Hero,21277,6.26,117,38,0,Swift,0.95
855,vuejs/vuepress,21247,4.9,777,21,0,JavaScript,0.75
856,jaredhanson/passport,21212,11.39,51,0,0,JavaScript,0.56
857,telegramdesktop/tdesktop,21199,8.83,1187,613,0,C++,0.94
858,nothings/stb,21191,8.77,278,0,0,C,0.88
859,mozilla/DeepSpeech,21190,6.74,1338,105,0,C++,0.95
860,python-telegram-bot/python-telegram-bot,21177,7.65,1103,102,0,Python,0.99
861,bitcoinbook/bitcoinbook,21176,9.55,436,3,0,AsciiDoc,0.81
862,notable/notable,21163,4.19,25,20,0,TypeScript,0.57
863,libgdx/libgdx,21161,10.55,2488,9,0,Java,0.94
864,zyedidia/micro,21151,6.97,571,33,0,Go,0.65
865,DesignPatternsPHP/DesignPatternsPHP,21140,11.52,278,0,0,PHP,0.99
866,pugjs/pug,21138,12.69,501,22,0,JavaScript,0.89
867,hwdsl2/setup-ipsec-vpn,21098,7.15,35,0,0,Shell,1.0
868,highlightjs/highlight.js,21098,12.16,1319,35,0,JavaScript,0.96
869,datawhalechina/pumpkin-book,21092,4.19,46,6,0,Unkutcnown,0.76
870,fish-shell/fish-shell,21054,10.81,1561,38,0,C++,0.93
871,facebookresearch/fairseq,21042,5.5,189,16,0,Python,0.79
872,openssl/openssl,21035,10.12,114,5,0,C,0.78
873,celery/celery,21021,13.85,1944,38,0,Python,0.89
874,onevcat/Kingfisher,21018,7.9,571,173,0,Swift,0.94
875,Kr328/ClashForAndroid,21012,3.29,24,90,0,Kotlin,0.89
876,v2fly/v2ray-core,21001,3.88,661,65,0,Go,0.92
877,tornadoweb/tornado,20999,13.47,878,0,0,Python,0.89
878,paularmstrong/normalizr,20977,8.53,98,26,0,JavaScript,0
879,backstage/backstage,20970,3.1,10413,222,0,TypeScript,0.91
880,trekhleb/homemade-machine-learning,20968,4.33,2,0,0,Jupyter Notebook,0.56
881,libuv/libuv,20965,9.25,769,5,0,C,0.93
882,MonitorControl/MonitorControl,20957,5.45,180,23,0,Swift,0.92
883,sdras/awesome-actions,20957,4.37,439,0,0,Unkutcnown,0.64
884,goldbergyoni/javascript-testing-best-practices,20950,3.66,146,0,0,JavaScript,0.24
885,googlehosts/hosts,20946,5.57,50,0,0,Unkutcnown,0.84
886,youzan/vant,20945,5.86,4473,220,0,TypeScript,1.0
887,penpot/penpot,20931,7.17,1650,29,0,Clojure,0.75
888,validatorjs/validator.js,20925,12.4,697,10,0,JavaScript,0.87
889,electron-react-boilerplate/electron-react-boilerplate,20921,7.79,793,58,0,TypeScript,0.98
890,firecracker-microvm/firecracker,20917,5.36,1792,59,0,Rust,0.91
891,ogham/exa,20912,8.77,225,12,0,Rust,0.7
892,tsenart/vegeta,20891,9.55,132,63,0,Go,0.78
893,taosdata/TDengine,20890,3.64,15118,89,0,C,0.78
894,freqtrade/freqtrade,20885,5.79,4037,68,0,Python,0.99
895,chubin/wttr.in,20885,7.18,256,0,0,Python,0.57
896,ossrs/srs,20872,7.84,314,40,0,C++,0.87
897,postcss/autoprefixer,20868,9.96,272,192,0,JavaScript,0.97
898,v8/v8,20850,8.43,0,0,0,C++,0
899,academic/awesome-datascience,20840,8.65,309,3,0,Unkutcnown,1.0
900,jellyfin/jellyfin,20813,4.22,3220,62,0,C#,0.81
901,TanStack/table,20809,6.36,659,188,0,TypeScript,0.97
902,gfwlist/gfwlist,20792,7.97,0,0,0,Unkutcnown,0.82
903,locustio/locust,20765,12.03,628,91,0,Python,0.99
904,logseq/logseq,20762,2.77,2194,117,0,Clojure,0.76
905,julycoding/The-Art-Of-Programming-By-July-2nd,20742,9.21,254,0,0,C,0.64
906,apache/flink,20739,8.73,7286,0,0,Java,0
907,microsoft/api-guidelines,20738,6.63,158,0,0,Unkutcnown,0.5
908,SwiftGGTeam/the-swift-programming-language-in-chinese,20729,8.74,700,1,1,CSS,0.98
909,mxgmn/WaveFunctionCollapse,20720,6.41,18,1,0,C#,0.98
910,lensapp/lens,20720,4.3,3583,248,0,TypeScript,0.73
911,ColorlibHQ/gentelella,20709,7.79,164,7,0,HTML,0.95
912,google/mediapipe,20689,3.72,32,41,0,C++,0.89
913,rancher/rancher,20688,8.31,7949,936,0,Go,0.93
914,redisson/redisson,20675,9.13,321,120,0,Java,0.92
915,robertdavidgraham/masscan,20675,9.59,82,11,0,C,0.33
916,leereilly/games,20635,11.15,192,0,0,Unkutcnown,0.33
917,git-tips/tips,20622,7.63,138,0,0,JavaScript,0.5
918,FallibleInc/security-guide-for-developers,20619,6.73,26,0,0,Unkutcnown,0.33
919,dracula/dracula-theme,20594,9.34,84,24,0,Unkutcnown,0.99
920,alibaba/Sentinel,20592,4.91,459,23,0,Java,0.75
921,necolas/react-native-web,20587,7.73,62,20,0,JavaScript,0.94
922,judasn/IntelliJ-IDEA-Tutorial,20575,7.54,40,0,0,Unkutcnown,0.99
923,dapr/dapr,20575,3.7,2558,153,0,Go,0.87
924,shieldfy/API-Security-Checklist,20543,5.65,112,0,0,Unkutcnown,0.72
925,ruanyf/es6tutorial,20503,8.86,366,0,0,JavaScript,1.0
926,aseprite/aseprite,20482,8.53,169,86,0,C++,0.59
927,MustangYM/WeChatExtension-ForMac,20474,3.85,45,48,0,Objective-C,0.51
928,refined-github/refined-github,20454,7.04,2542,102,0,TypeScript,0.96
929,directus/directus,20448,10.21,5151,251,0,TypeScript,0.97
930,google/ExoPlayer,20440,8.71,543,22,0,Java,0.93
931,rxhanson/Rectangle,20438,3.69,183,70,0,Swift,0.86
932,js-cookie/js-cookie,20424,7.95,71,34,0,JavaScript,1.0
933,Meituan-Dianping/mpvue,20414,4.98,64,19,0,JavaScript,0.75
934,JohnCoates/Aerial,20380,7.35,217,190,0,Swift,0.94
935,ChristosChristofidis/awesome-deep-learning,20363,8.16,165,0,0,Unkutcnown,0.78
936,jenkinsci/jenkins,20362,12.27,5797,242,0,Java,0
937,gchq/CyberChef,20362,6.25,375,420,0,JavaScript,0.67
938,jhipster/generator-jhipster,20360,9.36,12550,25,0,TypeScript,0.96
939,bazelbuild/bazel,20349,8.72,422,193,0,Java,0.81
940,flameshot-org/flameshot,20337,5.81,785,25,0,C++,0.81
941,kdeldycke/awesome-falsehood,20319,6.48,87,0,0,Unkutcnown,0.96
942,camsong/You-Dont-Need-jQuery,20293,7.27,165,1,0,JavaScript,0.97
943,WeNeedHome/SummaryOfLoanSuspension,20285,0.64,279,0,0,HTML,0
944,forem/forem,20271,6.29,11868,0,0,Ruby,0.89
945,apache/mxnet,20269,7.84,8838,34,0,C++,0.81
946,iawia002/lux,20265,5.01,255,75,0,Go,0.54
947,petkaantonov/bluebird,20256,9.48,292,123,0,JavaScript,0.94
948,futurice/android-best-practices,20245,8.59,80,0,0,Unkutcnown,0.73
949,avajs/ava,20240,8.28,1012,93,0,JavaScript,0.95
950,zhaoolee/ChromeAppHeroes,20229,4.06,7,0,0,JavaScript,0.69
951,Seldaek/monolog,20201,12.03,663,64,0,PHP,0.98
952,javascript-tutorial/en.javascript.info,20195,5.74,1897,0,0,HTML,0.87
953,SamyPesse/How-to-Make-a-Computer-Operating-System,20195,9.25,42,1,0,C,0.39
954,winstonjs/winston,20187,12.17,497,17,0,JavaScript,0.7
955,vnpy/vnpy,20187,8.0,997,55,0,Python,0.99
956,ziglang/zig,20180,7.57,5373,14,0,Zig,0.74
957,ai/nanoid,20150,5.57,165,1,0,JavaScript,0.98
958,PostgREST/postgrest,20121,8.72,878,52,0,Haskell,0.88
959,go-micro/go-micro,20103,8.13,1343,318,0,Go,0.93
960,go-delve/delve,20102,8.78,1421,23,0,Go,0.93
961,norvig/pytudes,20091,6.0,53,0,0,Jupyter Notebook,0.53
962,eligrey/FileSaver.js,20088,11.63,67,14,0,JavaScript,0.75
963,changkun/modern-cpp-tutorial,20086,6.53,104,3,0,C++,0.96
964,go-kratos/kratos,20076,4.14,1190,57,0,Go,0.9
965,benweet/stackedit,20062,9.94,35,13,0,JavaScript,0.6
966,zadam/trilium,20054,5.77,153,259,0,JavaScript,0.74
967,parse-community/parse-server,20050,7.09,3186,238,0,JavaScript,0.93
968,BradLarson/GPUImage,20049,11.04,241,3,1,Objective-C,0.59
969,osquery/osquery,20038,8.59,4076,123,0,C++,0.83
970,ruby/ruby,19998,13.0,3866,4,0,Ruby,0
971,google/flatbuffers,19986,8.78,1702,31,0,C++,0.92
972,ReactiveCocoa/ReactiveCocoa,19978,11.0,1348,83,0,Swift,1.0
973,drduh/macOS-Security-and-Privacy-Guide,19971,7.5,140,0,0,Python,0.95
974,enzymejs/enzyme,19966,7.3,646,0,0,JavaScript,0.85
975,requarks/wiki,19953,6.54,348,112,0,Vue,0.98
976,vadimdemedes/ink,19943,5.72,170,44,0,TypeScript,0.76
977,derailed/k9s,19933,4.1,324,194,0,Go,0.74
978,SergioBenitez/Rocket,19932,6.95,14,53,0,Rust,0.92
979,jumpserver/jumpserver,19898,8.66,4451,157,0,Python,0.97
980,shimohq/chinese-programmer-wrong-pronunciation,19829,6.04,125,0,0,JavaScript,0.5
981,urfave/cli,19822,9.63,712,111,0,Go,0.95
982,chalk/chalk,19811,9.58,100,26,0,JavaScript,0.99
983,Homebrew/homebrew-cask,19807,10.99,104747,81,0,Ruby,1.0
984,jquense/yup,19794,8.44,288,11,0,TypeScript,0.94
985,recharts/recharts,19790,7.56,545,19,0,TypeScript,0.83
986,verekia/js-stack-from-scratch,19786,6.41,55,1,0,JavaScript,0.75
987,pytorch/examples,19774,6.52,363,0,0,Python,0.75
988,vercel/turbo,19774,1.4,1989,174,0,Rust,0.64
989,ReactiveX/RxAndroid,19771,8.53,177,20,0,Java,1.0
990,facebookarchive/pop,19749,8.92,100,3,1,Objective-C++,0.82
991,hapijs/joi,19730,10.45,433,0,0,JavaScript,0.94
992,xi-editor/xi-editor,19724,6.84,669,0,0,Rust,0.75
993,termux/termux-app,19715,7.35,133,89,0,Java,0.87
994,Molunerfinn/PicGo,19702,5.22,15,47,0,TypeScript,0.98
995,tipsy/profile-summary-for-github,19698,5.22,26,0,3,Vue,0.81
996,FredKSchott/snowpack,19694,4.01,1203,83,0,JavaScript,0.62
997,PaddlePaddle/Paddle,19690,6.54,25552,58,0,C++,0.94
998,facebook/zstd,19661,8.1,2054,65,0,C,0.92
999,Asabeneh/30-Days-Of-Python,19655,3.28,42,0,0,Python,0.33
1000,SpaceVim/SpaceVim,19642,6.18,2257,21,0,Lua,0.98
